fecha,R,G,B,Intensidad,R_norm,G_norm,B_norm,RG_ratio,RB_ratio,BG_ratio,Etiqueta
2025-10-20 15:41:25,13111.297280400126,10319.360314921885,9471.161792932144,32901.81938825415,0.398,0.314,0.288,1.271,1.384,0.918,1
2025-10-20 15:41:26,12852.164853684695,10248.757483200978,9728.178128261627,32829.1004651473,0.391,0.312,0.296,1.254,1.321,0.949,1
2025-10-20 15:41:27,12089.073353509151,9882.902921771913,8483.624595469255,30455.60087075032,0.397,0.325,0.279,1.223,1.425,0.858,1
2025-10-20 15:41:28,13160.665202384687,10805.884323070977,12090.815797059671,36057.36532251534,0.365,0.3,0.335,1.218,1.088,1.119,1
2025-10-20 15:41:29,30481.86046511628,8005.924794808169,7487.154587647269,45974.93984757172,0.663,0.174,0.163,3.807,4.071,0.935,1
2025-10-20 15:41:30,15566.168120244944,32488.79938032533,35439.83100971694,83494.79851028722,0.186,0.389,0.424,0.479,0.439,1.091,1
2025-10-20 15:41:31,30817.810433504776,20727.966394860392,30783.88256880734,82329.65939717251,0.374,0.252,0.374,1.487,1.001,1.485,1
2025-10-20 15:41:32,18766.460850111856,28474.568906992532,59747.92022792023,106988.94998502462,0.175,0.266,0.558,0.659,0.314,2.098,1
2025-10-20 15:41:33,88580.86589229145,53773.1282051282,53980.74646074646,196334.74055816612,0.451,0.274,0.275,1.647,1.641,1.004,1
2025-10-20 15:41:34,28474.568906992532,18375.92113910186,19897.07779886148,66747.56784495586,0.427,0.275,0.298,1.55,1.431,1.083,1
2025-10-20 15:41:34,21514.767889202358,13175.134286163027,13525.649790390196,48215.551965755585,0.446,0.273,0.281,1.633,1.591,1.027,1
2025-10-20 15:41:35,68422.57748776508,37532.92170022371,39983.832221163015,145939.3314091518,0.469,0.257,0.274,1.823,1.711,1.065,1
2025-10-20 15:41:36,51056.65246500304,31219.233345738743,34749.82601491301,117025.71182565478,0.436,0.267,0.297,1.635,1.469,1.113,1
2025-10-20 15:41:37,66313.10671936758,40880.1559454191,43781.87891440501,150975.1415791917,0.439,0.271,0.29,1.622,1.515,1.071,1
2025-10-20 15:41:38,59705.39501779359,38621.58379373849,38479.85321100918,136806.83202254126,0.436,0.282,0.281,1.546,1.552,0.996,1
2025-10-20 15:41:39,63262.503770739066,38962.415234556436,41181.18802160039,143406.1070268959,0.441,0.272,0.287,1.624,1.536,1.057,1
2025-10-20 15:41:40,61862.890855457226,37499.365221278495,38182.10286754665,137544.35894428237,0.45,0.273,0.278,1.65,1.62,1.018,1
2025-10-20 15:41:41,58702.64520643807,39144.22771815212,41181.18802160039,139028.06094619058,0.422,0.282,0.296,1.5,1.425,1.052,1
2025-10-20 15:41:42,56036.12558450234,31956.601904761905,40098.5086042065,128091.23609347074,0.437,0.249,0.313,1.754,1.397,1.255,1
2025-10-20 15:41:43,22714.887625236934,12338.002647448155,10100.671884406984,45153.56215709207,0.503,0.273,0.224,1.841,2.249,0.819,1
2025-10-20 15:41:44,11455.152260002731,6167.187178356124,6795.146213041718,24417.48565140057,0.469,0.253,0.278,1.857,1.686,1.102,1
2025-10-20 15:41:45,9973.377719652835,6844.490861618799,7222.2195436935,24040.088124965136,0.415,0.285,0.3,1.457,1.381,1.055,1
2025-10-20 15:41:46,19266.440055121726,14041.861399397389,16326.601790579993,49634.90324509911,0.388,0.283,0.329,1.372,1.18,1.163,1
2025-10-20 15:41:47,15052.230396554818,12278.4074941452,12679.274486094317,40009.91237679434,0.376,0.307,0.317,1.226,1.187,1.033,1
2025-10-20 15:41:48,9019.038813030857,6156.324673418465,8039.685643089899,23215.04912953922,0.388,0.265,0.346,1.465,1.122,1.306,1
2025-10-20 15:41:49,23899.168091168092,13490.845931167578,13939.195746095049,51329.20976843072,0.466,0.263,0.272,1.772,1.715,1.033,1
2025-10-20 15:41:50,18481.18087684512,11467.68010936432,11187.794078420913,41136.65506463035,0.449,0.279,0.272,1.612,1.652,0.976,1
2025-10-20 15:41:51,15975.25804608646,10561.007176129926,10847.80550885814,37384.07073107453,0.427,0.283,0.29,1.513,1.473,1.027,1
2025-10-20 15:41:52,16987.865532604294,10496.256256256256,5857.557433140144,33341.67922200069,0.51,0.315,0.176,1.618,2.9,0.558,1
2025-10-20 15:41:53,16591.392405063292,9766.687623704738,10642.74042121289,37000.82044998092,0.448,0.264,0.288,1.699,1.559,1.09,1
2025-10-20 15:41:54,16393.60562829783,10660.322785614437,10611.774826059456,37665.70323997173,0.435,0.283,0.282,1.538,1.545,0.995,1
2025-10-20 15:41:55,14619.393516904845,10380.65585942334,10746.359210863438,35746.408587191625,0.409,0.29,0.301,1.408,1.36,1.035,1
2025-10-20 15:41:56,16393.60562829783,10589.002777076495,10553.03560196251,37535.644007336836,0.437,0.282,0.281,1.548,1.553,0.997,1
2025-10-20 15:41:56,16555.373988553383,10574.319929408799,10529.192920798292,37658.886838760474,0.44,0.281,0.28,1.566,1.572,0.996,1
2025-10-20 15:41:57,16021.023682200153,10434.889911680557,10337.163277880469,36793.07687176118,0.435,0.284,0.281,1.535,1.55,0.991,1
2025-10-20 15:41:58,15627.064083457526,10361.422924901186,10489.693635113168,36478.18064347188,0.428,0.284,0.288,1.508,1.49,1.012,1
2025-10-20 15:41:59,15569.0571640683,9881.738720697373,5746.802767691992,31197.598652457662,0.499,0.317,0.184,1.576,2.709,0.582,1
2025-10-20 15:42:00,13121.551697168778,9836.547842401502,9207.12106245198,32165.22060202226,0.408,0.306,0.286,1.334,1.425,0.936,1
2025-10-20 15:42:01,19845.299266619353,14131.752021563343,23603.286437816543,57580.33772599924,0.345,0.245,0.41,1.404,0.841,1.67,1
2025-10-20 15:42:02,35726.60988074957,20846.44135188867,13911.456053067994,70484.50728570623,0.507,0.296,0.197,1.714,2.568,0.667,1
2025-10-20 15:42:03,33838.676885841065,21199.41369724539,22116.02425520696,77154.1148382934,0.439,0.275,0.287,1.596,1.53,1.043,1
2025-10-20 15:42:04,34952.53333333333,19182.7303910359,14561.02759937511,68696.29132374434,0.509,0.279,0.212,1.822,2.4,0.759,1
2025-10-20 15:42:05,12019.785069494197,9917.956963821234,11637.913429522752,33575.655462838185,0.358,0.295,0.347,1.212,1.033,1.173,1
2025-10-20 15:42:06,15560.393248005936,8062.093224411341,9285.59663493469,32908.083107351966,0.473,0.245,0.282,1.93,1.676,1.152,1
2025-10-20 15:42:07,5659.183701005195,4436.304405309641,4482.291210259151,14577.779316573986,0.388,0.304,0.307,1.276,1.263,1.01,1
2025-10-20 15:42:08,6101.693337212685,3989.256229788853,4357.265738624558,14448.215305626098,0.422,0.276,0.302,1.53,1.4,1.092,1
2025-10-20 15:42:09,5833.118698282456,4155.656395521649,4028.7234655652674,14017.498559369371,0.416,0.296,0.287,1.404,1.448,0.969,1
2025-10-20 15:42:10,6057.194021228969,4038.42095128057,6460.727048675292,16556.34202118483,0.366,0.244,0.39,1.5,0.938,1.6,1
2025-10-20 15:42:11,7954.303053290347,4571.697640198376,4513.887214808437,17039.88790829716,0.467,0.268,0.265,1.74,1.762,0.987,1
2025-10-20 15:42:12,9451.952676056339,6842.257748776509,79.1382592731657,16373.348684106013,0.577,0.418,0.005,1.381,119.436,0.012,1
2025-10-20 15:42:13,18995.942028985508,11222.218060200668,144.69478822585793,30362.85487741203,0.626,0.37,0.005,1.693,131.283,0.013,1
2025-10-20 15:42:14,10718.895987733196,6015.926563396443,7276.724496877168,24011.54704800681,0.446,0.251,0.303,1.782,1.473,1.21,1
2025-10-20 15:42:15,11143.209351753454,6297.753753753754,6822.225113858165,24263.188219365373,0.459,0.26,0.281,1.769,1.633,1.083,1
2025-10-20 15:42:16,9612.24704938696,6702.3074464685205,6571.569134351743,22886.123630207225,0.42,0.293,0.287,1.434,1.463,0.98,1
2025-10-20 15:42:17,21426.84035759898,15224.33393829401,17829.134962805525,54480.309258698515,0.393,0.279,0.327,1.407,1.202,1.171,1
2025-10-20 15:42:18,38854.1361741547,25085.55023923445,26304.822828472876,90244.50924186202,0.431,0.278,0.291,1.549,1.477,1.049,1
2025-10-20 15:42:19,29402.762004907116,18216.304017372422,19982.39161505479,67601.45763733433,0.435,0.269,0.296,1.614,1.471,1.097,1
2025-10-20 15:42:20,25995.06662534862,17742.402707275804,16063.975488318652,59801.44482094308,0.435,0.297,0.269,1.465,1.618,0.905,1
2025-10-20 15:42:21,22339.834886817578,15084.711382844813,16936.418332323843,54360.96460198623,0.411,0.277,0.312,1.481,1.319,1.123,1
2025-10-20 15:42:22,28718.27456350565,19549.30785364717,25653.235474006116,73920.81789115893,0.389,0.264,0.347,1.469,1.119,1.312,1
2025-10-20 15:42:23,17626.829165791132,13113.346881350633,12019.785069494197,42759.96111663596,0.412,0.307,0.281,1.344,1.466,0.917,1
2025-10-20 15:42:24,16294.887334887335,8059.769408147578,8303.908137002574,32658.564880037487,0.499,0.247,0.254,2.022,1.962,1.03,1
2025-10-20 15:42:25,15759.173398459516,10926.935000651296,9469.02359182752,36155.13199093833,0.436,0.302,0.262,1.442,1.664,0.867,1
2025-10-20 15:42:26,16807.469445001003,11715.932960893855,14261.489289357361,42784.89169525222,0.393,0.274,0.333,1.435,1.179,1.217,1
2025-10-20 15:42:27,22017.343832020997,14361.595617188837,14122.23569023569,50501.17513944553,0.436,0.284,0.28,1.533,1.559,0.983,1
2025-10-20 15:42:28,29948.618350589077,18812.75622336847,20140.715486194476,68902.09006015203,0.435,0.273,0.292,1.592,1.487,1.071,1
2025-10-20 15:42:28,13934.564784053156,7772.987398072646,7461.846646504181,29169.398828629983,0.478,0.266,0.256,1.793,1.867,0.96,1
2025-10-20 15:42:29,13635.57867360208,8463.93703965291,8451.146483981463,30550.662197236452,0.446,0.277,0.277,1.611,1.613,0.998,1
2025-10-20 15:42:30,24869.87251704714,13826.616119993407,14063.047778709137,52759.53641574968,0.471,0.262,0.267,1.799,1.768,1.017,1
2025-10-20 15:42:31,31714.964083175804,21410.433894844307,21492.718421726877,74618.11639974698,0.425,0.287,0.288,1.481,1.476,1.004,1
2025-10-20 15:42:32,20580.490677134447,13851.730515191546,14889.258075967342,49321.47926829333,0.417,0.281,0.302,1.486,1.382,1.075,1
2025-10-20 15:42:33,20311.3995157385,13677.821620740258,15803.707611152977,49792.92874763173,0.408,0.275,0.317,1.485,1.285,1.155,1
2025-10-20 15:42:34,23770.495891187304,14642.359923197766,14048.91642940881,52461.77224379388,0.453,0.279,0.268,1.623,1.692,0.959,1
2025-10-20 15:42:35,19636.25468164794,12893.648939440516,12683.108557605081,45213.01217869354,0.434,0.285,0.281,1.523,1.548,0.984,1
2025-10-20 15:42:36,9669.865129682998,8501.68034863687,10207.602823071307,28379.14830139117,0.341,0.3,0.36,1.137,0.947,1.201,1
2025-10-20 15:42:37,15744.384384384384,9241.608460945246,7733.5742601641,32719.56710549373,0.481,0.282,0.236,1.704,2.036,0.837,1
2025-10-20 15:42:38,16787.288373023814,11149.133439659756,11605.711123408964,39542.13293609253,0.425,0.282,0.294,1.506,1.446,1.041,1
2025-10-20 15:42:39,19108.44646924829,11997.437070938215,11798.323488045007,42904.20702823151,0.445,0.28,0.275,1.593,1.62,0.983,1
2025-10-20 15:42:40,16956.959773600163,11044.90849242923,9338.314594233552,37340.18286026295,0.454,0.296,0.25,1.535,1.816,0.845,1
2025-10-20 15:42:41,9370.65236818588,9249.760723343257,11129.903144487196,29750.316236016333,0.315,0.311,0.374,1.013,0.842,1.203,1
2025-10-20 15:42:42,8184.806322568055,7551.181924565667,10253.768487959907,25989.75673509363,0.315,0.291,0.395,1.084,0.798,1.358,1
2025-10-20 15:42:43,16070.130268199233,10587.666288022214,10845.00064641241,37502.797202633854,0.429,0.282,0.289,1.518,1.482,1.024,1
2025-10-20 15:42:44,14849.722074703488,7853.031267552893,8027.376076555024,30730.129418811404,0.483,0.256,0.261,1.891,1.85,1.022,1
2025-10-20 15:42:45,15207.773749093547,9262.016120128077,9354.977138396342,33824.767007617964,0.45,0.274,0.277,1.642,1.626,1.01,1
2025-10-20 15:42:46,15896.547280651885,9808.942937324602,10466.135995009357,36171.626212985844,0.439,0.271,0.289,1.621,1.519,1.067,1
2025-10-20 15:42:47,13419.625659894416,10517.311935807422,11866.753430471072,35803.691026172906,0.375,0.294,0.331,1.276,1.131,1.128,1
2025-10-20 15:42:48,13391.775223499362,10884.401193719996,11216.216071667335,35492.39248888669,0.377,0.307,0.316,1.23,1.194,1.03,1
2025-10-20 15:42:49,18244.036537625056,11876.834206427864,12221.165501165502,42342.03624521842,0.431,0.28,0.289,1.536,1.493,1.029,1
2025-10-20 15:42:51,0.0,24.275479520278598,41922.07896051974,41946.35444004002,0.0,0.001,0.999,0.0,0.0,1726.931,1
2025-10-20 15:42:53,75.27283527768081,32201.95009596929,32806.44505279625,65083.66798404322,0.001,0.495,0.504,0.002,0.002,1.019,1
2025-10-20 15:42:54,23669.887133182845,12973.411691927004,16487.044025157233,53130.34285026709,0.446,0.244,0.31,1.824,1.436,1.271,1
2025-10-20 15:42:54,28886.391184573004,19030.417422867515,22900.922740922742,70817.73134836326,0.408,0.269,0.323,1.518,1.261,1.203,1
2025-10-20 15:42:55,34749.82601491301,22782.748506246604,23269.370319001388,80801.944840161,0.43,0.282,0.288,1.525,1.493,1.021,1
2025-10-20 15:42:56,34351.38411138411,20615.895797493242,22316.06278265496,77283.3426915323,0.444,0.267,0.289,1.666,1.539,1.082,1
2025-10-20 15:42:57,32066.544342507645,21296.288398070577,23160.154610712314,76522.98735129053,0.419,0.278,0.303,1.506,1.385,1.088,1
2025-10-20 15:42:58,33893.36565656566,21071.61014820397,20595.64939847778,75560.6252032474,0.449,0.279,0.273,1.608,1.646,0.977,1
2025-10-20 15:42:59,37003.123070136746,22399.487316421895,24001.739628040057,83404.35001459869,0.444,0.269,0.288,1.652,1.542,1.072,1
2025-10-20 15:43:00,45172.90253096392,24535.26762211173,20208.643700313176,89916.81385338883,0.502,0.273,0.225,1.841,2.235,0.824,1
2025-10-20 15:43:01,33013.01849665486,23134.605626034197,29610.335333568655,85757.95945625771,0.385,0.27,0.345,1.427,1.115,1.28,1
2025-10-20 15:43:02,50412.307692307695,30327.57772957339,33104.21468034728,113844.10010222837,0.443,0.266,0.291,1.662,1.523,1.092,1
2025-10-20 15:43:03,48433.07159353349,29433.712280701755,32326.04238921002,110192.82626344527,0.44,0.267,0.293,1.645,1.498,1.098,1
2025-10-20 15:43:04,45964.975342465754,28936.212487064506,32909.40761082777,107810.59544035804,0.426,0.268,0.305,1.588,1.397,1.137,1
2025-10-20 15:43:05,50351.7887154862,25763.538083538082,23537.05948372615,99652.38628275042,0.505,0.259,0.236,1.954,2.139,0.914,1
2025-10-20 15:43:06,30415.547498187094,28777.385934819897,30897.267034990793,90090.20046799778,0.338,0.319,0.343,1.057,0.984,1.074,1
2025-10-20 15:43:07,42646.71072699542,29694.18761061947,31762.99886406664,104103.89720168154,0.41,0.285,0.305,1.436,1.343,1.07,1
2025-10-20 15:43:08,47286.40360766629,30174.84892086331,33052.04097714736,110513.29350567696,0.428,0.273,0.299,1.567,1.431,1.095,1
2025-10-20 15:43:09,41445.691699604744,32103.3601224646,33621.6753507014,107170.72717277074,0.387,0.3,0.314,1.291,1.233,1.047,1
2025-10-20 15:43:10,53464.678138942,36157.793103448275,40800.622568093386,130423.09381048367,0.41,0.277,0.313,1.479,1.31,1.128,1
2025-10-20 15:43:11,59116.33544749824,33314.56711675933,39756.43601895735,132187.3385832149,0.447,0.252,0.301,1.774,1.487,1.193,1
2025-10-20 15:43:12,54436.13238157041,39016.78139534884,41901.13886113886,135354.0526380581,0.402,0.288,0.31,1.395,1.299,1.074,1
2025-10-20 15:43:13,59367.3602264685,40002.89938006676,46345.900552486186,145716.16015902144,0.407,0.275,0.318,1.484,1.281,1.159,1
2025-10-20 15:43:14,59493.67375886525,40920.039024390244,44882.86784376672,145296.58062702222,0.409,0.282,0.309,1.454,1.326,1.097,1
2025-10-20 15:43:15,60831.09499637419,33104.21468034728,29506.183608863877,123441.49328558534,0.493,0.268,0.239,1.838,2.062,0.891,1
2025-10-20 15:43:15,47771.11617312073,29464.727783631894,29464.727783631894,106700.57174038452,0.448,0.276,0.276,1.621,1.621,1.0,1
2025-10-20 15:43:18,41486.68644906033,0.0,0.0,41486.68644906033,1.0,0.0,0.0,0,0,0,1
2025-10-20 15:43:22,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2025-10-20 15:43:26,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2025-10-20 15:43:30,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2025-10-20 15:43:34,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2025-10-20 15:43:38,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2025-10-20 15:43:41,0.0,23.67782428195456,41859.32135728543,41882.999181567386,0.0,0.001,0.999,0.0,0.0,1767.87,1
2025-10-20 15:43:42,4485.646756857922,48321.47465437788,54400.83009079118,107207.95150202699,0.042,0.451,0.507,0.093,0.082,1.126,1
2025-10-20 15:43:43,50.870478280037815,41262.21347761928,37183.54609929078,78496.63005519011,0.001,0.526,0.474,0.001,0.001,0.901,1
2025-10-20 15:43:44,50901.74757281553,29147.35232800556,30120.675044883305,110169.7749457044,0.462,0.265,0.273,1.746,1.69,1.033,1
2025-10-20 15:43:45,47100.55025266704,28055.54515050167,23981.154945683247,99137.25034885196,0.475,0.283,0.242,1.679,1.964,0.855,1
2025-10-20 15:43:46,21845.333333333332,13662.228013029317,13499.530093337624,49007.09143970028,0.446,0.279,0.275,1.599,1.618,0.988,1
2025-10-20 15:43:47,18876.255625562557,16946.68282828283,14174.73470767151,49997.6731615169,0.378,0.339,0.284,1.114,1.332,0.836,1
2025-10-20 15:43:48,29127.11111111111,13794.783752672258,12108.267898383372,55030.16276216674,0.529,0.251,0.22,2.111,2.406,0.878,1
2025-10-20 15:43:49,19008.855653750285,11641.143491534833,13575.996115876356,44225.99526116147,0.43,0.263,0.307,1.633,1.4,1.166,1
2025-10-20 15:43:50,31571.72751223184,23014.013717421123,21372.24968152866,75957.99091118162,0.416,0.303,0.281,1.372,1.477,0.929,1
2025-10-20 15:43:51,23224.274640088595,16067.052288833556,16974.115742614325,56265.442671536475,0.413,0.286,0.302,1.445,1.368,1.056,1
2025-10-20 15:43:52,26947.02216511404,16912.516129032258,18509.726390114738,62369.264684261034,0.432,0.271,0.297,1.593,1.456,1.094,1
2025-10-20 15:43:53,29248.981868898187,19235.514790185738,20992.512512512512,69477.00917159644,0.421,0.277,0.302,1.521,1.393,1.091,1
2025-10-20 15:43:54,30761.305463879722,19640.852259424024,21547.927048548678,71950.08477185242,0.428,0.273,0.299,1.566,1.428,1.097,1
2025-10-20 15:43:55,33065.068979109186,24049.908256880735,26354.407791391768,83469.3850273817,0.396,0.288,0.316,1.375,1.255,1.096,1
2025-10-20 15:43:56,40603.136495643754,27795.255135851556,32806.44505279625,101204.83668429156,0.401,0.275,0.324,1.461,1.238,1.18,1
2025-10-20 15:43:57,55998.71829105474,30727.50183150183,31429.778943424502,118155.99906598109,0.474,0.26,0.266,1.822,1.782,1.023,1
2025-10-20 15:43:58,47393.265536723164,31324.152352501867,33662.15088282504,112379.56877205007,0.422,0.279,0.3,1.513,1.408,1.075,1
2025-10-20 15:43:59,49142.40187463386,28728.109589041094,31536.120300751878,109406.63176442683,0.449,0.263,0.288,1.711,1.558,1.098,1
2025-10-20 15:44:00,45590.260869565216,23750.30577576444,30077.47579777698,99418.04244310663,0.459,0.239,0.303,1.92,1.516,1.266,1
2025-10-20 15:44:00,54260.07761966365,34253.197223356474,30338.54611211573,118851.82095513586,0.457,0.288,0.255,1.584,1.788,0.886,1
2025-10-20 15:44:01,54613.333333333336,37035.796909492274,40213.844678811125,131862.97492163672,0.414,0.281,0.305,1.475,1.358,1.086,1
2025-10-20 15:44:02,50231.18562874252,25236.486161251505,24759.763872491145,100227.43566248516,0.501,0.252,0.247,1.99,2.029,0.981,1
2025-10-20 15:44:03,24105.19540229885,16425.705893871156,18884.75461503827,59415.655911208276,0.406,0.276,0.318,1.468,1.276,1.15,1
2025-10-20 15:44:04,27758.46459298478,18906.03560964616,19333.044480295,65997.54468292595,0.421,0.286,0.293,1.468,1.436,1.023,1
2025-10-20 15:44:05,28737.951353203152,18444.608619173265,19052.0281626164,66234.58813499281,0.434,0.278,0.288,1.558,1.508,1.033,1
2025-10-20 15:44:06,24350.09579100145,16393.60562829783,17091.70334148329,57835.40476078257,0.421,0.283,0.296,1.485,1.425,1.043,1
2025-10-20 15:44:07,24869.87251704714,16200.478949401313,16737.04708699122,57807.39855343968,0.43,0.28,0.29,1.535,1.486,1.033,1
2025-10-20 15:44:08,22239.15164369035,12903.565605291493,12641.060880048222,47783.77812903007,0.465,0.27,0.265,1.723,1.759,0.98,1
2025-10-20 15:44:09,19719.341795956745,12642.966088922381,13084.710653564187,45447.01853844331,0.434,0.278,0.288,1.56,1.507,1.035,1
